studentId,date,status,class,section,schoolId
22,2025-08-17,Present,Class 3,D,1
22,2025-08-16,Present,Class 3,D,1
22,2025-08-15,Present,Class 3,D,1
23,2025-09-13,Present,Class 3,E,1
23,2025-09-12,Present,Class 3,E,1
23,2025-09-11,Absent,Class 3,E,1
23,2025-09-10,Present,Class 3,E,1
23,2025-09-09,Present,Class 3,E,1
23,2025-09-08,Present,Class 3,E,1
23,2025-09-07,Absent,Class 3,E,1
23,2025-09-06,Present,Class 3,E,1
23,2025-09-05,Present,Class 3,E,1
23,2025-09-04,Present,Class 3,E,1
23,2025-09-03,Absent,Class 3,E,1
23,2025-09-02,Present,Class 3,E,1
23,2025-09-01,Present,Class 3,E,1
23,2025-08-31,Present,Class 3,E,1
23,2025-08-30,Present,Class 3,E,1
23,2025-08-29,Present,Class 3,E,1
23,2025-08-28,Present,Class 3,E,1
23,2025-08-27,Present,Class 3,E,1
23,2025-08-26,Absent,Class 3,E,1
23,2025-08-25,Present,Class 3,E,1
23,2025-08-24,Present,Class 3,E,1
23,2025-08-23,Present,Class 3,E,1
23,2025-08-22,Absent,Class 3,E,1
23,2025-08-21,Present,Class 3,E,1
23,2025-08-20,Present,Class 3,E,1
23,2025-08-19,Present,Class 3,E,1
23,2025-08-18,Absent,Class 3,E,1
23,2025-08-17,Present,Class 3,E,1
23,2025-08-16,Present,Class 3,E,1
23,2025-08-15,Absent,Class 3,E,1
24,2025-09-13,Absent,Class 5,B,1
24,2025-09-12,Present,Class 5,B,1
24,2025-09-11,Present,Class 5,B,1
24,2025-09-10,Present,Class 5,B,1
24,2025-09-09,Present,Class 5,B,1
24,2025-09-08,Absent,Class 5,B,1
24,2025-09-07,Absent,Class 5,B,1
24,2025-09-06,Absent,Class 5,B,1
24,2025-09-05,Present,Class 5,B,1
24,2025-09-04,Present,Class 5,B,1
24,2025-09-03,Present,Class 5,B,1
24,2025-09-02,Absent,Class 5,B,1
24,2025-09-01,Present,Class 5,B,1
24,2025-08-31,Absent,Class 5,B,1
24,2025-08-30,Present,Class 5,B,1
24,2025-08-29,Present,Class 5,B,1
24,2025-08-28,Present,Class 5,B,1
24,2025-08-27,Absent,Class 5,B,1
24,2025-08-26,Present,Class 5,B,1
24,2025-08-25,Present,Class 5,B,1
24,2025-08-24,Present,Class 5,B,1
24,2025-08-23,Present,Class 5,B,1
24,2025-08-22,Present,Class 5,B,1
24,2025-08-21,Present,Class 5,B,1
24,2025-08-20,Present,Class 5,B,1
24,2025-08-19,Present,Class 5,B,1
24,2025-08-18,Present,Class 5,B,1
24,2025-08-17,Present,Class 5,B,1
24,2025-08-16,Absent,Class 5,B,1
24,2025-08-15,Present,Class 5,B,1
25,2025-09-13,Present,Class 2,E,1
25,2025-09-12,Absent,Class 2,E,1
25,2025-09-11,Absent,Class 2,E,1
25,2025-09-10,Absent,Class 2,E,1
25,2025-09-09,Present,Class 2,E,1
25,2025-09-08,Present,Class 2,E,1
25,2025-09-07,Present,Class 2,E,1
25,2025-09-06,Present,Class 2,E,1
25,2025-09-05,Present,Class 2,E,1
25,2025-09-04,Present,Class 2,E,1
25,2025-09-03,Present,Class 2,E,1
25,2025-09-02,Absent,Class 2,E,1
25,2025-09-01,Present,Class 2,E,1
25,2025-08-31,Absent,Class 2,E,1
25,2025-08-30,Present,Class 2,E,1
25,2025-08-29,Present,Class 2,E,1
25,2025-08-28,Present,Class 2,E,1
25,2025-08-27,Present,Class 2,E,1
25,2025-08-26,Present,Class 2,E,1
25,2025-08-25,Present,Class 2,E,1
25,2025-08-24,Present,Class 2,E,1
25,2025-08-23,Present,Class 2,E,1
25,2025-08-22,Present,Class 2,E,1
25,2025-08-21,Present,Class 2,E,1
25,2025-08-20,Absent,Class 2,E,1
25,2025-08-19,Present,Class 2,E,1
25,2025-08-18,Present,Class 2,E,1
25,2025-08-17,Absent,Class 2,E,1
25,2025-08-16,Absent,Class 2,E,1
25,2025-08-15,Present,Class 2,E,1
26,2025-09-13,Present,Class 4,A,1
26,2025-09-12,Absent,Class 4,A,1
26,2025-09-11,Present,Class 4,A,1
26,2025-09-10,Present,Class 4,A,1
26,2025-09-09,Present,Class 4,A,1
26,2025-09-08,Present,Class 4,A,1
26,2025-09-07,Present,Class 4,A,1
26,2025-09-06,Absent,Class 4,A,1
26,2025-09-05,Absent,Class 4,A,1
26,2025-09-04,Present,Class 4,A,1
26,2025-09-03,Present,Class 4,A,1
26,2025-09-02,Present,Class 4,A,1
26,2025-09-01,Present,Class 4,A,1
26,2025-08-31,Present,Class 4,A,1
26,2025-08-30,Present,Class 4,A,1
26,2025-08-29,Present,Class 4,A,1
26,2025-08-28,Present,Class 4,A,1
26,2025-08-27,Present,Class 4,A,1
26,2025-08-26,Present,Class 4,A,1
26,2025-08-25,Present,Class 4,A,1
26,2025-08-24,Present,Class 4,A,1
26,2025-08-23,Present,Class 4,A,1
26,2025-08-22,Present,Class 4,A,1
26,2025-08-21,Present,Class 4,A,1
26,2025-08-20,Present,Class 4,A,1
26,2025-08-19,Present,Class 4,A,1
26,2025-08-18,Present,Class 4,A,1
26,2025-08-17,Absent,Class 4,A,1
26,2025-08-16,Present,Class 4,A,1
26,2025-08-15,Present,Class 4,A,1
27,2025-09-13,Present,Class 2,C,1
27,2025-09-12,Present,Class 2,C,1
27,2025-09-11,Absent,Class 2,C,1
27,2025-09-10,Present,Class 2,C,1
27,2025-09-09,Present,Class 2,C,1
27,2025-09-08,Present,Class 2,C,1
27,2025-09-07,Absent,Class 2,C,1
27,2025-09-06,Present,Class 2,C,1
27,2025-09-05,Absent,Class 2,C,1
27,2025-09-04,Present,Class 2,C,1
27,2025-09-03,Present,Class 2,C,1
27,2025-09-02,Present,Class 2,C,1
27,2025-09-01,Absent,Class 2,C,1
27,2025-08-31,Present,Class 2,C,1
27,2025-08-30,Present,Class 2,C,1
27,2025-08-29,Absent,Class 2,C,1
27,2025-08-28,Present,Class 2,C,1
27,2025-08-27,Present,Class 2,C,1
27,2025-08-26,Present,Class 2,C,1
27,2025-08-25,Present,Class 2,C,1
27,2025-08-24,Absent,Class 2,C,1
27,2025-08-23,Present,Class 2,C,1
27,2025-08-22,Present,Class 2,C,1
27,2025-08-21,Present,Class 2,C,1
27,2025-08-20,Present,Class 2,C,1
27,2025-08-19,Absent,Class 2,C,1
27,2025-08-18,Present,Class 2,C,1
27,2025-08-17,Present,Class 2,C,1
27,2025-08-16,Absent,Class 2,C,1
27,2025-08-15,Present,Class 2,C,1
28,2025-09-13,Present,Class 1,D,1
28,2025-09-12,Present,Class 1,D,1
28,2025-09-11,Absent,Class 1,D,1
28,2025-09-10,Absent,Class 1,D,1
28,2025-09-09,Present,Class 1,D,1
28,2025-09-08,Present,Class 1,D,1
28,2025-09-07,Absent,Class 1,D,1
28,2025-09-06,Present,Class 1,D,1
28,2025-09-05,Present,Class 1,D,1
28,2025-09-04,Present,Class 1,D,1
28,2025-09-03,Present,Class 1,D,1
28,2025-09-02,Present,Class 1,D,1
28,2025-09-01,Present,Class 1,D,1
28,2025-08-31,Absent,Class 1,D,1
28,2025-08-30,Present,Class 1,D,1
28,2025-08-29,Absent,Class 1,D,1
28,2025-08-28,Absent,Class 1,D,1
28,2025-08-27,Present,Class 1,D,1
28,2025-08-26,Absent,Class 1,D,1
28,2025-08-25,Present,Class 1,D,1
28,2025-08-24,Absent,Class 1,D,1
28,2025-08-23,Present,Class 1,D,1
28,2025-08-22,Present,Class 1,D,1
28,2025-08-21,Present,Class 1,D,1
28,2025-08-20,Absent,Class 1,D,1
28,2025-08-19,Present,Class 1,D,1
28,2025-08-18,Present,Class 1,D,1
28,2025-08-17,Present,Class 1,D,1
28,2025-08-16,Present,Class 1,D,1
28,2025-08-15,Present,Class 1,D,1
29,2025-09-13,Present,Class 10,D,1
29,2025-09-12,Present,Class 10,D,1
29,2025-09-11,Present,Class 10,D,1
29,2025-09-10,Absent,Class 10,D,1
29,2025-09-09,Present,Class 10,D,1
29,2025-09-08,Present,Class 10,D,1
29,2025-09-07,Present,Class 10,D,1
29,2025-09-06,Absent,Class 10,D,1
29,2025-09-05,Present,Class 10,D,1
29,2025-09-04,Present,Class 10,D,1
29,2025-09-03,Present,Class 10,D,1
29,2025-09-02,Present,Class 10,D,1
29,2025-09-01,Present,Class 10,D,1
29,2025-08-31,Present,Class 10,D,1
29,2025-08-30,Absent,Class 10,D,1
29,2025-08-29,Present,Class 10,D,1
29,2025-08-28,Present,Class 10,D,1
29,2025-08-27,Present,Class 10,D,1
29,2025-08-26,Present,Class 10,D,1
29,2025-08-25,Present,Class 10,D,1
29,2025-08-24,Present,Class 10,D,1
29,2025-08-23,Present,Class 10,D,1
29,2025-08-22,Present,Class 10,D,1
29,2025-08-21,Present,Class 10,D,1
29,2025-08-20,Absent,Class 10,D,1
29,2025-08-19,Present,Class 10,D,1
29,2025-08-18,Present,Class 10,D,1
29,2025-08-17,Present,Class 10,D,1
29,2025-08-16,Present,Class 10,D,1
29,2025-08-15,Present,Class 10,D,1
30,2025-09-13,Present,Class 6,A,1
30,2025-09-12,Present,Class 6,A,1
30,2025-09-11,Present,Class 6,A,1
30,2025-09-10,Present,Class 6,A,1
30,2025-09-09,Absent,Class 6,A,1
30,2025-09-08,Present,Class 6,A,1
30,2025-09-07,Present,Class 6,A,1
30,2025-09-06,Absent,Class 6,A,1
30,2025-09-05,Present,Class 6,A,1
30,2025-09-04,Present,Class 6,A,1
30,2025-09-03,Present,Class 6,A,1
30,2025-09-02,Present,Class 6,A,1
30,2025-09-01,Present,Class 6,A,1
30,2025-08-31,Present,Class 6,A,1
30,2025-08-30,Absent,Class 6,A,1
30,2025-08-29,Absent,Class 6,A,1
30,2025-08-28,Absent,Class 6,A,1
30,2025-08-27,Present,Class 6,A,1
30,2025-08-26,Present,Class 6,A,1
30,2025-08-25,Absent,Class 6,A,1
30,2025-08-24,Present,Class 6,A,1
30,2025-08-23,Present,Class 6,A,1
30,2025-08-22,Present,Class 6,A,1
30,2025-08-21,Present,Class 6,A,1
30,2025-08-20,Present,Class 6,A,1
30,2025-08-19,Absent,Class 6,A,1
30,2025-08-18,Present,Class 6,A,1
30,2025-08-17,Present,Class 6,A,1
30,2025-08-16,Present,Class 6,A,1
30,2025-08-15,Absent,Class 6,A,1
31,2025-09-13,Present,Class 10,D,1
31,2025-09-12,Present,Class 10,D,1
31,2025-09-11,Present,Class 10,D,1
31,2025-09-10,Present,Class 10,D,1
31,2025-09-09,Present,Class 10,D,1
31,2025-09-08,Present,Class 10,D,1
31,2025-09-07,Present,Class 10,D,1
31,2025-09-06,Absent,Class 10,D,1
31,2025-09-05,Present,Class 10,D,1
31,2025-09-04,Present,Class 10,D,1
31,2025-09-03,Absent,Class 10,D,1
31,2025-09-02,Present,Class 10,D,1
31,2025-09-01,Present,Class 10,D,1
31,2025-08-31,Present,Class 10,D,1
31,2025-08-30,Absent,Class 10,D,1
31,2025-08-29,Absent,Class 10,D,1
31,2025-08-28,Present,Class 10,D,1
31,2025-08-27,Absent,Class 10,D,1
31,2025-08-26,Present,Class 10,D,1
31,2025-08-25,Present,Class 10,D,1
31,2025-08-24,Present,Class 10,D,1
31,2025-08-23,Present,Class 10,D,1
31,2025-08-22,Present,Class 10,D,1
31,2025-08-21,Present,Class 10,D,1
31,2025-08-20,Present,Class 10,D,1
31,2025-08-19,Present,Class 10,D,1
31,2025-08-18,Present,Class 10,D,1
31,2025-08-17,Absent,Class 10,D,1
31,2025-08-16,Absent,Class 10,D,1
31,2025-08-15,Absent,Class 10,D,1
32,2025-09-13,Present,Class 8,A,1
32,2025-09-12,Absent,Class 8,A,1
32,2025-09-11,Present,Class 8,A,1
32,2025-09-10,Present,Class 8,A,1
32,2025-09-09,Present,Class 8,A,1
32,2025-09-08,Present,Class 8,A,1
32,2025-09-07,Present,Class 8,A,1
32,2025-09-06,Absent,Class 8,A,1
32,2025-09-05,Present,Class 8,A,1
32,2025-09-04,Present,Class 8,A,1
32,2025-09-03,Present,Class 8,A,1
32,2025-09-02,Present,Class 8,A,1
32,2025-09-01,Present,Class 8,A,1
32,2025-08-31,Present,Class 8,A,1
32,2025-08-30,Present,Class 8,A,1
32,2025-08-29,Present,Class 8,A,1
32,2025-08-28,Present,Class 8,A,1
32,2025-08-27,Absent,Class 8,A,1
32,2025-08-26,Present,Class 8,A,1
32,2025-08-25,Absent,Class 8,A,1
32,2025-08-24,Absent,Class 8,A,1
32,2025-08-23,Present,Class 8,A,1
32,2025-08-22,Present,Class 8,A,1
32,2025-08-21,Absent,Class 8,A,1
32,2025-08-20,Present,Class 8,A,1
32,2025-08-19,Absent,Class 8,A,1
32,2025-08-18,Present,Class 8,A,1
32,2025-08-17,Present,Class 8,A,1
32,2025-08-16,Absent,Class 8,A,1
32,2025-08-15,Present,Class 8,A,1
33,2025-09-13,Present,Class 3,A,1
33,2025-09-12,Present,Class 3,A,1
33,2025-09-11,Present,Class 3,A,1
33,2025-09-10,Present,Class 3,A,1
33,2025-09-09,Present,Class 3,A,1
33,2025-09-08,Present,Class 3,A,1
33,2025-09-07,Present,Class 3,A,1
33,2025-09-06,Present,Class 3,A,1
33,2025-09-05,Present,Class 3,A,1
33,2025-09-04,Present,Class 3,A,1
33,2025-09-03,Present,Class 3,A,1
33,2025-09-02,Present,Class 3,A,1
33,2025-09-01,Present,Class 3,A,1
33,2025-08-31,Present,Class 3,A,1
33,2025-08-30,Present,Class 3,A,1
33,2025-08-29,Present,Class 3,A,1
33,2025-08-28,Present,Class 3,A,1
33,2025-08-27,Present,Class 3,A,1
33,2025-08-26,Present,Class 3,A,1
33,2025-08-25,Present,Class 3,A,1
33,2025-08-24,Present,Class 3,A,1
33,2025-08-23,Absent,Class 3,A,1
33,2025-08-22,Absent,Class 3,A,1
33,2025-08-21,Present,Class 3,A,1
33,2025-08-20,Absent,Class 3,A,1
33,2025-08-19,Present,Class 3,A,1
33,2025-08-18,Present,Class 3,A,1
33,2025-08-17,Present,Class 3,A,1
33,2025-08-16,Absent,Class 3,A,1
33,2025-08-15,Absent,Class 3,A,1
34,2025-09-13,Present,Class 9,B,1
34,2025-09-12,Absent,Class 9,B,1
34,2025-09-11,Present,Class 9,B,1
34,2025-09-10,Present,Class 9,B,1
34,2025-09-09,Absent,Class 9,B,1
34,2025-09-08,Present,Class 9,B,1
34,2025-09-07,Present,Class 9,B,1
34,2025-09-06,Present,Class 9,B,1
34,2025-09-05,Absent,Class 9,B,1
34,2025-09-04,Present,Class 9,B,1
34,2025-09-03,Present,Class 9,B,1
34,2025-09-02,Present,Class 9,B,1
34,2025-09-01,Present,Class 9,B,1
34,2025-08-31,Present,Class 9,B,1
34,2025-08-30,Present,Class 9,B,1
34,2025-08-29,Present,Class 9,B,1
34,2025-08-28,Present,Class 9,B,1
34,2025-08-27,Present,Class 9,B,1
34,2025-08-26,Present,Class 9,B,1
34,2025-08-25,Present,Class 9,B,1
34,2025-08-24,Absent,Class 9,B,1
34,2025-08-23,Absent,Class 9,B,1
34,2025-08-22,Present,Class 9,B,1
34,2025-08-21,Present,Class 9,B,1
34,2025-08-20,Present,Class 9,B,1
34,2025-08-19,Present,Class 9,B,1
34,2025-08-18,Present,Class 9,B,1
34,2025-08-17,Absent,Class 9,B,1
34,2025-08-16,Present,Class 9,B,1
34,2025-08-15,Absent,Class 9,B,1
35,2025-09-13,Present,Class 5,A,1
35,2025-09-12,Absent,Class 5,A,1
35,2025-09-11,Present,Class 5,A,1
35,2025-09-10,Present,Class 5,A,1
35,2025-09-09,Present,Class 5,A,1
35,2025-09-08,Present,Class 5,A,1
35,2025-09-07,Present,Class 5,A,1
35,2025-09-06,Present,Class 5,A,1
35,2025-09-05,Present,Class 5,A,1
35,2025-09-04,Present,Class 5,A,1
35,2025-09-03,Absent,Class 5,A,1
35,2025-09-02,Present,Class 5,A,1
35,2025-09-01,Present,Class 5,A,1
35,2025-08-31,Present,Class 5,A,1
35,2025-08-30,Present,Class 5,A,1
35,2025-08-29,Present,Class 5,A,1
35,2025-08-28,Absent,Class 5,A,1
35,2025-08-27,Present,Class 5,A,1
35,2025-08-26,Absent,Class 5,A,1
35,2025-08-25,Present,Class 5,A,1
35,2025-08-24,Present,Class 5,A,1
35,2025-08-23,Present,Class 5,A,1
35,2025-08-22,Present,Class 5,A,1
35,2025-08-21,Absent,Class 5,A,1
35,2025-08-20,Present,Class 5,A,1
35,2025-08-19,Present,Class 5,A,1
35,2025-08-18,Absent,Class 5,A,1
35,2025-08-17,Present,Class 5,A,1
35,2025-08-16,Present,Class 5,A,1
35,2025-08-15,Absent,Class 5,A,1
36,2025-09-13,Present,Class 3,C,1
36,2025-09-12,Present,Class 3,C,1
36,2025-09-11,Present,Class 3,C,1
36,2025-09-10,Present,Class 3,C,1
36,2025-09-09,Absent,Class 3,C,1
36,2025-09-08,Present,Class 3,C,1
36,2025-09-07,Absent,Class 3,C,1
36,2025-09-06,Absent,Class 3,C,1
36,2025-09-05,Present,Class 3,C,1
36,2025-09-04,Present,Class 3,C,1
36,2025-09-03,Present,Class 3,C,1
36,2025-09-02,Present,Class 3,C,1
36,2025-09-01,Present,Class 3,C,1
36,2025-08-31,Present,Class 3,C,1
36,2025-08-30,Absent,Class 3,C,1
36,2025-08-29,Absent,Class 3,C,1
36,2025-08-28,Absent,Class 3,C,1
36,2025-08-27,Present,Class 3,C,1
36,2025-08-26,Present,Class 3,C,1
36,2025-08-25,Present,Class 3,C,1
36,2025-08-24,Present,Class 3,C,1
36,2025-08-23,Present,Class 3,C,1
36,2025-08-22,Present,Class 3,C,1
36,2025-08-21,Absent,Class 3,C,1
36,2025-08-20,Present,Class 3,C,1
36,2025-08-19,Present,Class 3,C,1
36,2025-08-18,Absent,Class 3,C,1
36,2025-08-17,Present,Class 3,C,1
36,2025-08-16,Present,Class 3,C,1
36,2025-08-15,Present,Class 3,C,1
37,2025-09-13,Present,Class 6,C,1
37,2025-09-12,Present,Class 6,C,1
37,2025-09-11,Present,Class 6,C,1
37,2025-09-10,Absent,Class 6,C,1
37,2025-09-09,Present,Class 6,C,1
37,2025-09-08,Present,Class 6,C,1
37,2025-09-07,Absent,Class 6,C,1
37,2025-09-06,Present,Class 6,C,1
37,2025-09-05,Absent,Class 6,C,1
37,2025-09-04,Present,Class 6,C,1
37,2025-09-03,Absent,Class 6,C,1
37,2025-09-02,Absent,Class 6,C,1
37,2025-09-01,Present,Class 6,C,1
37,2025-08-31,Present,Class 6,C,1
37,2025-08-30,Absent,Class 6,C,1
37,2025-08-29,Absent,Class 6,C,1
37,2025-08-28,Present,Class 6,C,1
37,2025-08-27,Present,Class 6,C,1
37,2025-08-26,Present,Class 6,C,1
37,2025-08-25,Present,Class 6,C,1
37,2025-08-24,Absent,Class 6,C,1
37,2025-08-23,Present,Class 6,C,1
37,2025-08-22,Present,Class 6,C,1
37,2025-08-21,Present,Class 6,C,1
37,2025-08-20,Present,Class 6,C,1
37,2025-08-19,Absent,Class 6,C,1
37,2025-08-18,Absent,Class 6,C,1
37,2025-08-17,Present,Class 6,C,1
37,2025-08-16,Present,Class 6,C,1
37,2025-08-15,Present,Class 6,C,1
38,2025-09-13,Present,Class 9,E,1
38,2025-09-12,Present,Class 9,E,1
38,2025-09-11,Present,Class 9,E,1
38,2025-09-10,Present,Class 9,E,1
38,2025-09-09,Present,Class 9,E,1
38,2025-09-08,Present,Class 9,E,1
38,2025-09-07,Present,Class 9,E,1
38,2025-09-06,Present,Class 9,E,1
38,2025-09-05,Present,Class 9,E,1
38,2025-09-04,Present,Class 9,E,1
38,2025-09-03,Absent,Class 9,E,1
38,2025-09-02,Present,Class 9,E,1
38,2025-09-01,Present,Class 9,E,1
38,2025-08-31,Present,Class 9,E,1
38,2025-08-30,Absent,Class 9,E,1
38,2025-08-29,Present,Class 9,E,1
38,2025-08-28,Present,Class 9,E,1
38,2025-08-27,Absent,Class 9,E,1
38,2025-08-26,Present,Class 9,E,1
38,2025-08-25,Absent,Class 9,E,1
38,2025-08-24,Present,Class 9,E,1
38,2025-08-23,Absent,Class 9,E,1
38,2025-08-22,Present,Class 9,E,1
38,2025-08-21,Present,Class 9,E,1
38,2025-08-20,Present,Class 9,E,1
38,2025-08-19,Present,Class 9,E,1
38,2025-08-18,Present,Class 9,E,1
38,2025-08-17,Present,Class 9,E,1
38,2025-08-16,Present,Class 9,E,1
38,2025-08-15,Present,Class 9,E,1
39,2025-09-13,Present,Class 1,A,1
39,2025-09-12,Present,Class 1,A,1
39,2025-09-11,Present,Class 1,A,1
39,2025-09-10,Absent,Class 1,A,1
39,2025-09-09,Absent,Class 1,A,1
39,2025-09-08,Present,Class 1,A,1
39,2025-09-07,Present,Class 1,A,1
39,2025-09-06,Absent,Class 1,A,1
39,2025-09-05,Present,Class 1,A,1
39,2025-09-04,Present,Class 1,A,1
39,2025-09-03,Present,Class 1,A,1
39,2025-09-02,Absent,Class 1,A,1
39,2025-09-01,Present,Class 1,A,1
39,2025-08-31,Present,Class 1,A,1
39,2025-08-30,Absent,Class 1,A,1
39,2025-08-29,Absent,Class 1,A,1
39,2025-08-28,Present,Class 1,A,1
39,2025-08-27,Present,Class 1,A,1
39,2025-08-26,Present,Class 1,A,1
39,2025-08-25,Present,Class 1,A,1
39,2025-08-24,Absent,Class 1,A,1
39,2025-08-23,Present,Class 1,A,1
39,2025-08-22,Present,Class 1,A,1
39,2025-08-21,Absent,Class 1,A,1
39,2025-08-20,Present,Class 1,A,1
39,2025-08-19,Absent,Class 1,A,1
39,2025-08-18,Present,Class 1,A,1
39,2025-08-17,Present,Class 1,A,1
39,2025-08-16,Present,Class 1,A,1
39,2025-08-15,Present,Class 1,A,1
40,2025-09-13,Present,Class 2,B,1
40,2025-09-12,Present,Class 2,B,1
40,2025-09-11,Absent,Class 2,B,1
40,2025-09-10,Present,Class 2,B,1
40,2025-09-09,Present,Class 2,B,1
40,2025-09-08,Absent,Class 2,B,1
40,2025-09-07,Present,Class 2,B,1
40,2025-09-06,Present,Class 2,B,1
40,2025-09-05,Present,Class 2,B,1
40,2025-09-04,Present,Class 2,B,1
40,2025-09-03,Present,Class 2,B,1
40,2025-09-02,Absent,Class 2,B,1
40,2025-09-01,Absent,Class 2,B,1
40,2025-08-31,Present,Class 2,B,1
40,2025-08-30,Present,Class 2,B,1
40,2025-08-29,Present,Class 2,B,1
40,2025-08-28,Absent,Class 2,B,1
40,2025-08-27,Present,Class 2,B,1
40,2025-08-26,Present,Class 2,B,1
40,2025-08-25,Present,Class 2,B,1
40,2025-08-24,Present,Class 2,B,1
40,2025-08-23,Absent,Class 2,B,1
40,2025-08-22,Present,Class 2,B,1
40,2025-08-21,Absent,Class 2,B,1
40,2025-08-20,Absent,Class 2,B,1
40,2025-08-19,Present,Class 2,B,1
40,2025-08-18,Present,Class 2,B,1
40,2025-08-17,Present,Class 2,B,1
40,2025-08-16,Absent,Class 2,B,1
40,2025-08-15,Present,Class 2,B,1
41,2025-09-13,Present,Class 8,D,1
41,2025-09-12,Present,Class 8,D,1
41,2025-09-11,Absent,Class 8,D,1
41,2025-09-10,Present,Class 8,D,1
41,2025-09-09,Present,Class 8,D,1
41,2025-09-08,Present,Class 8,D,1
41,2025-09-07,Absent,Class 8,D,1
41,2025-09-06,Present,Class 8,D,1
41,2025-09-05,Absent,Class 8,D,1
41,2025-09-04,Present,Class 8,D,1
41,2025-09-03,Present,Class 8,D,1
41,2025-09-02,Present,Class 8,D,1
41,2025-09-01,Present,Class 8,D,1
41,2025-08-31,Absent,Class 8,D,1
41,2025-08-30,Present,Class 8,D,1
41,2025-08-29,Present,Class 8,D,1
41,2025-08-28,Present,Class 8,D,1
41,2025-08-27,Present,Class 8,D,1
41,2025-08-26,Present,Class 8,D,1
41,2025-08-25,Present,Class 8,D,1
41,2025-08-24,Present,Class 8,D,1
41,2025-08-23,Absent,Class 8,D,1
41,2025-08-22,Present,Class 8,D,1
41,2025-08-21,Present,Class 8,D,1
41,2025-08-20,Present,Class 8,D,1
41,2025-08-19,Present,Class 8,D,1
41,2025-08-18,Present,Class 8,D,1
41,2025-08-17,Absent,Class 8,D,1
41,2025-08-16,Present,Class 8,D,1
41,2025-08-15,Absent,Class 8,D,1
42,2025-09-13,Present,Class 9,E,1
42,2025-09-12,Present,Class 9,E,1
42,2025-09-11,Present,Class 9,E,1
42,2025-09-10,Absent,Class 9,E,1
42,2025-09-09,Present,Class 9,E,1
42,2025-09-08,Absent,Class 9,E,1
42,2025-09-07,Present,Class 9,E,1
42,2025-09-06,Present,Class 9,E,1
42,2025-09-05,Present,Class 9,E,1
42,2025-09-04,Present,Class 9,E,1
42,2025-09-03,Present,Class 9,E,1
42,2025-09-02,Present,Class 9,E,1
42,2025-09-01,Present,Class 9,E,1
42,2025-08-31,Present,Class 9,E,1
42,2025-08-30,Present,Class 9,E,1
42,2025-08-29,Present,Class 9,E,1
42,2025-08-28,Present,Class 9,E,1
42,2025-08-27,Absent,Class 9,E,1
42,2025-08-26,Absent,Class 9,E,1
42,2025-08-25,Present,Class 9,E,1
42,2025-08-24,Present,Class 9,E,1
42,2025-08-23,Present,Class 9,E,1
42,2025-08-22,Present,Class 9,E,1
42,2025-08-21,Present,Class 9,E,1
42,2025-08-20,Absent,Class 9,E,1
42,2025-08-19,Present,Class 9,E,1
42,2025-08-18,Absent,Class 9,E,1
42,2025-08-17,Absent,Class 9,E,1
42,2025-08-16,Present,Class 9,E,1
42,2025-08-15,Present,Class 9,E,1
43,2025-09-13,Present,Class 10,C,1
43,2025-09-12,Present,Class 10,C,1
43,2025-09-11,Present,Class 10,C,1
43,2025-09-10,Present,Class 10,C,1
43,2025-09-09,Present,Class 10,C,1
43,2025-09-08,Absent,Class 10,C,1
43,2025-09-07,Absent,Class 10,C,1
43,2025-09-06,Present,Class 10,C,1
43,2025-09-05,Present,Class 10,C,1
43,2025-09-04,Present,Class 10,C,1
43,2025-09-03,Present,Class 10,C,1
43,2025-09-02,Absent,Class 10,C,1
43,2025-09-01,Present,Class 10,C,1
43,2025-08-31,Present,Class 10,C,1
43,2025-08-30,Present,Class 10,C,1
43,2025-08-29,Present,Class 10,C,1
43,2025-08-28,Present,Class 10,C,1
43,2025-08-27,Absent,Class 10,C,1
43,2025-08-26,Present,Class 10,C,1
43,2025-08-25,Present,Class 10,C,1
43,2025-08-24,Absent,Class 10,C,1
43,2025-08-23,Present,Class 10,C,1
43,2025-08-22,Present,Class 10,C,1
43,2025-08-21,Absent,Class 10,C,1
43,2025-08-20,Present,Class 10,C,1
43,2025-08-19,Present,Class 10,C,1
43,2025-08-18,Present,Class 10,C,1
43,2025-08-17,Present,Class 10,C,1
43,2025-08-16,Absent,Class 10,C,1
43,2025-08-15,Present,Class 10,C,1
44,2025-09-13,Present,Class 5,D,1
44,2025-09-12,Present,Class 5,D,1
44,2025-09-11,Present,Class 5,D,1
44,2025-09-10,Present,Class 5,D,1
44,2025-09-09,Present,Class 5,D,1
44,2025-09-08,Absent,Class 5,D,1
44,2025-09-07,Present,Class 5,D,1
